epochs,n_samples,losses/opt1/fit/coeff,losses/opt1/fit/value,losses/opt1/sparsity/coeff,losses/opt1/sparsity/value,losses/opt1/fit_all_on/coeff,losses/opt1/fit_all_on/value,losses/opt1/reconstruction/coeff,losses/opt1/reconstruction/value,losses/opt1/fit_all_half/coeff,losses/opt1/fit_all_half/value,losses/opt1/value,grads/opt1/grad_total_l1mean,grads/opt1/grad_total_l2sum,metrics/batch_index,metrics/batch_size,metrics/fit/mean_feature,metrics/fit/std_feature,metrics/fit/min_feature,metrics/fit/max_feature,metrics/fit/loss_fcons,metrics/fit/loss_add,metrics/fit/loss_rec,metrics/fit/loss_fcons_pre,metrics/fit/rec_fit_acc_loss_01_agg,"metrics/sparsity/sparsity_param_0_(5, 5)",metrics/fit_all_on/mean_feature,metrics/fit_all_on/std_feature,metrics/fit_all_on/min_feature,metrics/fit_all_on/max_feature,metrics/fit_all_on/loss_fcons,metrics/fit_all_on/loss_add,metrics/fit_all_on/loss_rec,metrics/fit_all_on/loss_fcons_pre,metrics/fit_all_on/rec_fit_acc_loss_01_agg,metrics/reconstruction/rec_acc_loss_01_agg,metrics/fit_all_half/mean_feature,metrics/fit_all_half/std_feature,metrics/fit_all_half/min_feature,metrics/fit_all_half/max_feature,metrics/fit_all_half/loss_fcons,metrics/fit_all_half/loss_add,metrics/fit_all_half/loss_rec,metrics/fit_all_half/loss_fcons_pre,metrics/fit_all_half/rec_fit_acc_loss_01_agg,metrics/episode_reward,metrics/fit_loss_smooth,metrics/graph_entropy_ma,metrics/graph_entropy_mf,metrics/max_element_ma,metrics/max_element_mf,metrics/nnz,metrics/non_sparse_fit_loss_smooth,metrics/threshold_action,metrics/threshold_annealer_threshold,metrics/threshold_features,metrics/|last_add_sparsity_gap,metrics/|last_mult_sparsity_gap,CausalModel,threshold_learner_feature,model,checkpoint_tune,checkpoint_size,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,config/name,config/base_dir,config/db_name,config/sources,config/log_sys_usage,config/_gin__mode__grid_search,time_since_restore,timesteps_since_restore,iterations_since_restore,perf/cpu_util_percent,perf/ram_util_percent,trial_id,experiment_tag,metrics/context_stats_steps_sampled_laps,metrics/context_stats_pending_refs,threshold_learner_action,metrics/context_stats_collect_time_s,metrics/context_stats_steps_collected_now,metrics/context_stats_steps_collected_laps,metrics/context_stats_collect_iters,metrics/context_stats_steps_collected,metrics/context_stats_steps_sampled,metrics/context_stats_collected_sampled_ratio,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,config/_gin__mode__choice
5.0,1000.0,0.33,31.463665008544922,0.04,19.026641845703125,0.1,30.955881118774414,0.029,23.53840446472168,0.0033,32.004634857177734,15.02789306640625,0.247197075291328,16.86637140764727,0.0,-1.0,[ 0.15242869 -0.11702792 -0.07436141],[0.29036623 0.2143545  0.34056062],-1.0360465049743652,1.1367532014846802,2.65324330329895,1.9005452394485474,31.463665008544922,2.471985340118408,1.2134000062942505,19.026641845703125,[ 0.15242869 -0.11702792 -0.07436141],[0.29036623 0.2143545  0.34056062],-1.0360465049743652,1.1367532014846802,2.5605697631835938,1.899863839149475,30.955881118774414,2.382662296295166,1.2128284573554993,1.1954856514930725,[ 0.15242869 -0.11702792 -0.07436141],[0.29036623 0.2143545  0.34056062],-1.0360465049743652,1.1367532014846802,2.625924587249756,1.9073162078857422,32.004634857177734,2.489478588104248,1.2436285018920898,5.815384387969971,39.50294157410469,"[0.02912639 0.01359451 0.00102118 0.02742766 0.0174116  0.02466897
 0.03130193 0.01406627 0.00560385 0.01723818]","[0.03017427 0.05708718 0.05555601 0.06130071 0.02183222 0.07337606
 0.07740284 0.05598913 0.03239072 0.00102118 0.00102118 0.00102118
 0.03054039 0.01601445 0.00102118]",1.0003290176391602,1.0004849433898926,15.0,42.06135219403252,0.9968820615544426,0.001,0.12169009095047517,-2.558410619927834,-0.06476506604270062,,,,,,0.2372422218322754,,False,,,6,9a59c13aeff0418da03eaa21018acaae,2021-02-27_04-01-46,1614394906,19.084270477294922,42103,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_02_51_23__ad2f036e-78a6-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,,19.084270477294922,0,6,,,ad2f0_00027,27__gin__mode__choice=no_rotation,0.23,16.0,,6.67572021484375e-06,0.0,1.0395,0.0,103950.0,23000.0,4.519565217391304,,,,,no_rotation
5.0,1000.0,0.33,31.685094833374023,0.04,19.011154174804688,0.1,32.79697036743164,0.029,25.25132942199707,0.0033,32.73530578613281,15.336540222167969,0.2204301730821969,24.099274919109885,0.0,-1.0,[ 0.01579146 -0.05676253 -0.04332062],[0.27529803 0.2344983  0.31299865],-0.7128621935844421,0.7226889133453369,1.9883708953857422,1.8095476627349854,31.685094833374023,2.125460147857666,1.315057098865509,19.011154174804688,[ 0.01579146 -0.05676253 -0.04332062],[0.27529803 0.2344983  0.31299865],-0.7128621935844421,0.7226889133453369,2.0792627334594727,1.810950756072998,32.79697036743164,2.2904715538024902,1.3127713203430176,1.2524285316467285,[ 0.01579146 -0.05676253 -0.04332062],[0.27529803 0.2344983  0.31299865],-0.7128621935844421,0.7226889133453369,2.082411050796509,1.841353416442871,32.73530578613281,2.1939220428466797,1.3304857015609741,6.222222805023193,37.81659339610774,"[0.01761997 0.00102118 0.02406405 0.02945568 0.03109833 0.031468
 0.03165939 0.0252711  0.02418409 0.00102118]","[0.00194679 0.05494554 0.06838465 0.05153742 0.0271714  0.05428029
 0.06899905 0.05822358 0.00492723 0.02845275 0.02736714 0.0186974
 0.02078163 0.03038751 0.00867708]",1.0004209280014038,0.9997949004173279,11.0,42.871396491441786,0.9987110596447483,0.001,0.11336713040736239,-5.054803095334044,-0.13366627296086137,,,,,,0.22066044807434082,,False,,,6,a8e75e82c7a94f0180f15672d823ad2b,2021-02-27_04-02-09,1614394929,18.580097675323486,42338,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_02_51_23__ad2f036e-78a6-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,,18.580097675323486,0,6,,,ad2f0_00028,28__gin__mode__choice=no_mask,0.23,17.0,,4.5299530029296875e-06,0.0,1.03005,0.0,103005.0,23000.0,4.478478260869565,,,,,no_mask
5.0,1000.0,0.33,31.1134033203125,0.04,22.981769561767578,0.1,31.073726654052734,0.029,23.313756942749023,0.0033,32.37923049926758,15.077017784118652,0.2389042545130059,29.218487148474665,0.0,-1.0,[ 0.15353794  0.05166962 -0.02724445],[0.31872705 0.31216124 0.25338572],-0.8807440996170044,0.9793504476547241,2.731116771697998,1.7482616901397705,31.1134033203125,2.59661602973938,1.2446856498718262,22.981769561767578,[ 0.15353794  0.05166962 -0.02724445],[0.31872705 0.31216124 0.25338572],-0.8807440996170044,0.9793504476547241,2.7506299018859863,1.747443675994873,31.073726654052734,2.522162675857544,1.2463427782058716,1.1967713832855225,[ 0.15353794  0.05166962 -0.02724445],[0.31872705 0.31216124 0.25338572],-0.8807440996170044,0.9793504476547241,2.731462240219116,1.755473017692566,32.37923049926758,2.5582003593444824,1.2510285377502441,6.076923370361328,61.00308314886599,"[0.00182633 0.00102118 0.027007   0.00102118 0.0266972  0.01797461
 0.02194209 0.00102118 0.00556205 0.02630097]","[0.01584473 0.05985893 0.01651794 0.07262395 0.00543593 0.0205638
 0.02601636 0.00380414 0.02558291 0.00102118 0.02854726 0.00151964
 0.00102118 0.00102118 0.02127394]",1.0003372430801392,1.000335454940796,18.0,63.744747473432334,0.9983730496587633,0.001,0.11702553824292367,-2.7416643245663437,-0.044943045220777654,,,,,,0.21932601928710938,,False,,,6,1740775563f44492b0921b580b679a0f,2021-02-27_04-02-32,1614394952,19.50851821899414,42318,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_02_51_23__ad2f036e-78a6-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,,19.50851821899414,0,6,,,ad2f0_00029,29__gin__mode__choice=two_features,0.23,17.0,,5.0067901611328125e-06,0.0,1.03005,0.0,103005.0,23000.0,4.478478260869565,,,,,two_features
5.0,1000.0,0.33,31.675512313842773,0.04,24.950820922851562,0.1,31.630741119384766,0.029,25.789142608642578,0.0033,33.42647171020508,15.47221851348877,0.3689553687401148,29.23766595632609,0.0,-1.0,[ 0.10369708  0.04947402 -0.08395151],[0.26259556 0.25280795 0.38172126],-1.2441582679748535,0.7950243353843689,3.4994680881500244,1.871488094329834,31.675512313842773,3.8514068126678467,1.1993427872657776,24.950820922851562,[ 0.10369708  0.04947402 -0.08395151],[0.26259556 0.25280795 0.38172126],-1.2441582679748535,0.7950243353843689,3.501655340194702,1.871246337890625,31.630741119384766,3.8559839725494385,1.1969714164733887,1.211199939250946,[ 0.10369708  0.04947402 -0.08395151],[0.26259556 0.25280795 0.38172126],-1.2441582679748535,0.7950243353843689,3.4480161666870117,1.8869853019714355,33.42647171020508,3.704141855239868,1.238599956035614,6.233333587646484,50.15010054234554,"[0.02531281 0.00102118 0.01997388 0.01365215 0.0195499  0.0280154
 0.00102118 0.03144433 0.0059602  0.02890245]","[0.00102118 0.00102118 0.02504807 0.01230089 0.0080613  0.00943242
 0.01569034 0.00102118 0.02693452 0.01332932 0.00382167 0.00265394
 0.02317335 0.02374881 0.00386542]",1.0003408193588257,1.0003843307495117,14.0,50.11464612206283,0.997636795290438,0.001,0.9979852256460002,0.035454420282711396,0.0007069660857962695,,,,,,0.22816824913024902,,False,,,6,ce91aeb1303e424d9cde6bf2414453bf,2021-02-27_04-02-54,1614394974,18.70020604133606,43834,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_02_51_23__ad2f036e-78a6-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,,18.70020604133606,0,6,,,ad2f0_00030,30__gin__mode__choice=single_feature,0.23,17.0,,4.291534423828125e-06,0.0,1.0206,0.0,102060.0,23000.0,4.437391304347826,,,,,single_feature
5.0,1000.0,0.33,39.998775482177734,0.04,0.27594584226608276,0.1,38.274078369140625,0.029,24.890859603881836,0.0033,40.02198791503906,17.891948699951172,0.33569848374563976,22.464811789425163,0.0,-1.0,[0.05207387 0.10633374 0.11351825],[0.20078531 0.22173305 0.32123595],-0.5046970248222351,1.0104511976242065,3.608940601348877,2.0444676876068115,39.998775482177734,3.39774227142334,1.300171434879303,0.27594584226608276,[0.05207387 0.10633374 0.11351825],[0.20078531 0.22173305 0.32123595],-0.5046970248222351,1.0104511976242065,5.67069149017334,1.9927985668182373,38.274078369140625,4.3779683113098145,1.2249714136123657,1.1906856894493103,[0.05207387 0.10633374 0.11351825],[0.20078531 0.22173305 0.32123595],-0.5046970248222351,1.0104511976242065,3.802272081375122,2.0450000762939453,40.02198791503906,3.4994513988494873,1.2999427914619446,5.7971014976501465,50.99555179334546,"[0.07721917 0.05423265 0.05371236 0.05364057 0.0528444  0.05196032
 0.06082868 0.05679293 0.06026009 0.0641533 ]","[0.05299465 0.06843507 0.05329905 0.07300458 0.05566438 0.07088523
 0.05412765 0.05409432 0.05705797 0.05584833 0.05861734 0.05287451
 0.07622251 0.06602586 0.06345973]",0.014841688796877861,0.01460458803921938,8.0,64.44273869573897,0.011429144948798984,0.001,0.011099074052528884,-13.447186902393504,-0.2636933306827805,,,,,,0.2257983684539795,,False,,,6,af6b2825cd5d4deb97df4670fc047fd9,2021-02-27_04-03-17,1614394997,19.116206407546997,44885,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_02_51_23__ad2f036e-78a6-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,,19.116206407546997,0,6,,,ad2f0_00031,31__gin__mode__choice=start_from_zero,0.23,17.0,,5.0067901611328125e-06,0.0,1.01115,0.0,101115.0,23000.0,4.396304347826087,,,,,start_from_zero
5.0,1000.0,0.33,36.44768524169922,0.04,19.0299072265625,0.1,38.677032470703125,0.029,24.977630615234375,0.0033,37.20048141479492,17.503747940063477,0.45897793009724663,31.615294246238747,0.0,-1.0,[-0.09134696  0.0438481   0.03297003],[0.23835862 0.17525794 0.29482272],-0.6979600787162781,0.7867274284362793,4.3263444900512695,1.9760452508926392,36.44768524169922,3.456686496734619,1.2390570640563965,19.0299072265625,[-0.09134696  0.0438481   0.03297003],[0.23835862 0.17525794 0.29482272],-0.6979600787162781,0.7867274284362793,5.713185787200928,1.9757074117660522,38.677032470703125,4.098680019378662,1.2399428486824036,1.1906285285949707,[-0.09134696  0.0438481   0.03297003],[0.23835862 0.17525794 0.29482272],-0.6979600787162781,0.7867274284362793,4.292963027954102,1.9832669496536255,37.20048141479492,3.4348886013031006,1.2398285865783691,5.710144996643066,58.640709603135384,"[0.00102118 0.01196908 0.01423351 0.01159592 0.02209919 0.03069025
 0.02012568 0.02492229 0.00102118 0.00529093]","[0.02481298 0.05538537 0.05839921 0.06126375 0.00137767 0.06771989
 0.05893662 0.06971568 0.0294925  0.03221539 0.01338679 0.02045384
 0.00102118 0.00102118 0.00164237]",1.0003294944763184,1.0003379583358765,15.0,56.217020577334694,0.997541009303275,0.001,0.11407149149666143,2.423689025800691,0.04133116809471729,,,,,,0.2364795207977295,,False,,,6,66fec193fc654dc5b1c681ec8746b19a,2021-02-27_04-03-40,1614395020,19.279041051864624,45142,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_02_51_23__ad2f036e-78a6-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,,19.279041051864624,0,6,,,ad2f0_00032,32__gin__mode__choice=original,0.23,17.0,,5.4836273193359375e-06,0.0,1.0206,0.0,102060.0,23000.0,4.437391304347826,,,,,original
5.0,1000.0,0.33,34.10664367675781,0.04,5.227970600128174,0.1,44.18412780761719,0.029,25.954349517822266,0.0033,35.642799377441406,16.753021240234375,0.6418780422255653,39.21842486382254,0.0,-1.0,[ 0.07768859 -0.08744758 -0.02697524],[0.27622992 0.22454514 0.22424738],-0.571744978427887,0.6995343565940857,4.925077438354492,1.9392857551574707,34.10664367675781,1.9913758039474487,1.2054857015609741,5.227970600128174,[ 0.07768859 -0.08744758 -0.02697524],[0.27622992 0.22454514 0.22424738],-0.571744978427887,0.6995343565940857,13.068888664245605,1.8900799751281738,44.18412780761719,3.5880894660949707,1.2062571048736572,1.2174285650253296,[ 0.07768859 -0.08744758 -0.02697524],[0.27622992 0.22454514 0.22424738],-0.571744978427887,0.6995343565940857,5.395302772521973,1.9388208389282227,35.642799377441406,2.1152422428131104,1.2142571210861206,5.952381134033203,59.76735704363014,"[0.07012713 0.06433586 0.07273446 0.07807919 0.05449089 0.05473701
 0.01104279 0.0686902  0.07523395 0.01897527]","[0.02845307 0.05345422 0.05925949 0.05655422 0.027007   0.06270719
 0.06684227 0.06250428 0.00102118 0.06613279 0.06032897 0.0740908
 0.07022581 0.06410725 0.07344765]",0.9985321760177612,1.0003353357315063,5.0,87.00035715855583,0.12249737941158516,0.001,0.11848220410339308,-27.233000114925687,-0.4556500648848436,,,,,,0.22426533699035645,,False,,,6,48a7d218674340eeb86d78836b6f4638,2021-02-27_04-04-03,1614395043,19.04831838607788,45097,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_02_51_23__ad2f036e-78a6-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,,19.04831838607788,0,6,,,ad2f0_00033,33__gin__mode__choice=ten_features,0.23,17.0,,4.291534423828125e-06,0.0,1.01115,0.0,101115.0,23000.0,4.396304347826087,,,,,ten_features
5.0,1000.0,0.33,30.939029693603516,0.04,24.93590545654297,0.1,30.935813903808594,0.029,24.86630630493164,0.0033,31.36767578125,15.125534057617188,0.2046632086416578,19.109304977109883,0.0,-1.0,[ 0.05645081 -0.09482407  0.01978588],[0.2649188  0.18238212 0.25267357],-0.571596622467041,0.8406393527984619,2.341965436935425,1.768752932548523,30.939029693603516,2.8096721172332764,1.230914294719696,24.93590545654297,[ 0.05645081 -0.09482407  0.01978588],[0.2649188  0.18238212 0.25267357],-0.571596622467041,0.8406393527984619,2.342941999435425,1.7684332132339478,30.935813903808594,2.8088760375976562,1.2319713830947876,1.1729428172111511,[ 0.05645081 -0.09482407  0.01978588],[0.2649188  0.18238212 0.25267357],-0.571596622467041,0.8406393527984619,2.3745200634002686,1.7752490043640137,31.36767578125,2.869734287261963,1.2451427578926086,5.884615421295166,39.55703373317236,"[0.00102118 0.02910809 0.00102118 0.00102118 0.01462528 0.02688357
 0.02603939 0.02737072 0.00827095 0.02876055]","[0.02313963 0.02365618 0.02917133 0.00887329 0.0300637  0.03224897
 0.00102118 0.02362025 0.00469426 0.03191093 0.02639876 0.02632592
 0.03016503 0.00102118 0.00966569]",1.0003407001495361,1.0003280639648438,10.0,39.554977908987,0.996987039445803,0.001,0.9976328126183547,0.0020558241853620984,5.19711411939893e-05,,,,,,0.2702059745788574,,False,,,6,5f0127562b8343378419f8014771179f,2021-02-27_04-04-26,1614395066,19.085190534591675,46622,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_02_51_23__ad2f036e-78a6-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,,19.085190534591675,0,6,8.3,13.8,ad2f0_00034,34__gin__mode__choice=single_feature,0.23,17.0,,5.0067901611328125e-06,0.0,1.01115,0.0,101115.0,23000.0,4.396304347826087,0.51,0.12160170324271209,1.0,0.39624959056665576,single_feature
5.0,1000.0,0.33,25.452396392822266,0.04,19.019432067871094,0.1,25.719772338867188,0.029,27.069530487060547,0.0033,26.278244018554688,12.603780746459961,0.10792284218217085,14.336779923673697,0.0,-1.0,[ 0.03285078  0.03391499 -0.01525056],[0.21437092 0.17149082 0.07623804],-0.20229025185108185,0.7616475820541382,0.14818337559700012,1.94559645652771,25.452396392822266,0.16822126507759094,1.2191998958587646,19.019432067871094,[ 0.03285078  0.03391499 -0.01525056],[0.21437092 0.17149082 0.07623804],-0.20229025185108185,0.7616475820541382,0.15601028501987457,1.9451167583465576,25.719772338867188,0.18012882769107819,1.21137136220932,1.3459141850471497,[ 0.03285078  0.03391499 -0.01525056],[0.21437092 0.17149082 0.07623804],-0.20229025185108185,0.7616475820541382,0.14161020517349243,1.9617520570755005,26.278244018554688,0.16340430080890656,1.236199975013733,5.808823585510254,28.290409100787,"[0.00102118 0.0160326  0.02657935 0.02901495 0.00102118 0.03200903
 0.01216844 0.03116571 0.00109389 0.02991985]","[0.03054357 0.05840705 0.05463472 0.05536958 0.00597614 0.06342264
 0.07299641 0.07202166 0.00102118 0.02311702 0.03054389 0.01493345
 0.02728771 0.02802965 0.0091576 ]",1.0005441904067993,1.0002772808074951,14.0,28.444334965554127,0.9968235167218894,0.001,0.11737409414866232,-0.15392586476712822,-0.005440920427087292,,,,,,0.269594669342041,,False,,,6,e3379e84078349b180c379b9168bc1e9,2021-02-27_04-04-49,1614395089,19.647738218307495,47689,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_02_51_23__ad2f036e-78a6-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,,19.647738218307495,0,6,,,ad2f0_00035,35__gin__mode__choice=no_relative,0.23,17.0,,4.5299530029296875e-06,0.0,1.03005,0.0,103005.0,23000.0,4.478478260869565,,,,,no_relative
5.0,1000.0,0.33,35.10653305053711,0.04,19.025146484375,0.1,35.78693771362305,0.029,25.20119285583496,0.0033,35.9874267578125,16.774450302124023,0.2939503241856261,24.62050617637488,0.0,-1.0,[-0.06581427  0.11019047 -0.13467748],[0.2515591  0.37369314 0.24820067],-0.5956320762634277,1.1054517030715942,3.079000949859619,1.8492743968963623,35.10653305053711,2.943295478820801,1.3170856833457947,19.025146484375,[-0.06581427  0.11019047 -0.13467748],[0.2515591  0.37369314 0.24820067],-0.5956320762634277,1.1054517030715942,3.2948732376098633,1.849039912223816,35.78693771362305,2.998100757598877,1.3190285563468933,1.2281428575515747,[-0.06581427  0.11019047 -0.13467748],[0.2515591  0.37369314 0.24820067],-0.5956320762634277,1.1054517030715942,3.134370803833008,1.8590900897979736,35.9874267578125,3.009117364883423,1.3279428482055664,6.0,42.79724666211824,"[0.02046664 0.00812404 0.01423091 0.00102118 0.00102118 0.01890957
 0.00102118 0.01970758 0.00414788 0.00702187]","[0.0305172  0.06492254 0.05300549 0.0598886  0.0230367  0.05392241
 0.05668011 0.05495457 0.02380314 0.00102118 0.00102118 0.02365921
 0.02783363 0.02573141 0.0292541 ]",1.000487208366394,1.0003384351730347,15.0,45.6213466390747,0.9984999392338952,0.001,0.10919829446854085,-2.824099976956461,-0.06598788934373664,,,,,,0.2248082160949707,,False,,,6,e0806d670a7c4ba99e578439a4d664f5,2021-02-27_04-05-11,1614395111,19.200865745544434,48143,iccluster087,10.90.40.13,rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation,/home/sergei/causality-disentanglement-rl/results/rl_const_sparsity_obs_space_env_ve2_with_rew_done_ve2_modes_ablation/2021_02_27_02_51_23__ad2f036e-78a6-11eb-927a-90e2baa15230,causal_sparse,"['/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/rl_const_sparsity_obs_space.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/env_ve2_with_rew_done.gin', '/home/sergei/causality-disentanglement-rl/sparse_causal_model_learner_rl/configs/ve2_modes_ablation.gin']",True,,19.200865745544434,0,6,,,ad2f0_00036,36__gin__mode__choice=no_mask,0.23,16.0,,5.245208740234375e-06,0.0,1.0206,0.0,102060.0,23000.0,4.437391304347826,,,,,no_mask
